data,num_file,L0,L2,NNZ,RL_iters,RL_rewards,MF_iters,MF_rewards,SAMP_iters,SAMP_rewards,SB_iters,SB_rewards
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_516.csv,910,0.0004559840462016405,0.0,1,189,21,257,11,354,15,19,14
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_516.csv,910,0.004559840462016405,0.0,1,101,18,233,13,60,15,41,12
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_516.csv,910,0.04559840462016405,0.0,2,24,6,5,5,9,6,5,5
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_983.csv,911,4.579891747347496e-05,0.0,7,181,34,428,23,353,24,233,36
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_983.csv,911,0.0004579891747347496,0.0,1,138,21,300,20,106,20,19,16
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_983.csv,911,0.0045798917473474955,0.0,1,122,16,306,16,115,22,36,15
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_983.csv,911,0.045798917473474955,0.0,2,17,6,173,6,151,6,32,7
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_395.csv,912,4.537862263892964e-05,0.0,7,256,20,295,15,304,15,216,33
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_395.csv,912,0.00045378622638929633,0.0,1,147,18,170,21,122,22,57,23
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_395.csv,912,0.004537862263892963,0.0,1,132,18,191,24,110,23,40,18
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_395.csv,912,0.04537862263892964,0.0,1,14,9,59,6,43,6,8,7
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_324.csv,913,4.552761216675731e-05,0.0,4,130,17,304,22,319,15,32,19
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_324.csv,913,0.0004552761216675731,0.0,1,164,20,96,20,106,17,31,20
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_324.csv,913,0.004552761216675731,0.0,1,121,18,80,19,66,14,20,13
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_324.csv,913,0.04552761216675731,0.0,1,16,9,37,7,12,6,10,7
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_464.csv,914,4.587932387123245e-05,0.0,3,131,19,240,22,107,19,81,28
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_464.csv,914,0.00045879323871232447,0.0,1,119,20,109,18,122,25,89,18
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_464.csv,914,0.004587932387123245,0.0,1,109,23,95,20,117,18,28,14
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_464.csv,914,0.04587932387123245,0.0,1,7,5,85,6,91,5,19,5
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_403.csv,915,4.567720992154875e-05,0.0,6,57,12,316,14,118,12,66,13
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_403.csv,915,0.0004567720992154875,0.0,2,128,21,98,26,87,19,50,18
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_403.csv,915,0.004567720992154875,0.0,1,69,18,108,18,60,16,22,13
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_403.csv,915,0.04567720992154875,0.0,1,11,8,89,6,50,7,24,7
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_942.csv,916,4.579268456215429e-05,0.0,5,214,22,368,19,266,23,83,32
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_942.csv,916,0.00045792684562154283,0.0,1,164,18,156,17,135,27,61,15
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_942.csv,916,0.004579268456215428,0.0,2,135,14,60,14,59,17,13,8
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_942.csv,916,0.04579268456215429,0.0,1,18,11,164,10,112,12,47,11
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_310.csv,917,4.5726737608466265e-05,0.0,5,202,18,271,17,203,20,76,24
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_310.csv,917,0.0004572673760846626,0.0,1,205,17,199,29,163,21,104,24
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_310.csv,917,0.004572673760846626,0.0,1,140,17,136,18,102,17,65,14
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_310.csv,917,0.04572673760846627,0.0,1,25,12,82,8,71,6,11,7
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_306.csv,918,4.5844192536256615e-05,0.0,5,150,22,260,26,257,25,61,24
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_306.csv,918,0.0004584419253625661,0.0,1,186,20,148,23,171,19,28,17
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_306.csv,918,0.0045844192536256614,0.0,1,107,18,115,17,77,15,37,13
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_306.csv,918,0.045844192536256614,0.0,1,10,7,9,8,6,5,5,5
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_102.csv,919,4.558907556650104e-05,0.0,8,221,29,448,16,191,20,191,35
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_102.csv,919,0.0004558907556650104,0.0,1,145,25,237,24,82,15,21,16
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_102.csv,919,0.0045589075566501045,0.0,1,141,16,227,20,80,18,15,11
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_102.csv,919,0.04558907556650105,0.0,1,25,11,123,8,11,7,8,7
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_10.csv,920,4.5768731306891576e-05,0.0,6,255,22,265,21,181,22,107,33
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_10.csv,920,0.00045768731306891576,0.0,1,142,21,136,17,78,22,96,17
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_10.csv,920,0.004576873130689158,0.0,1,110,23,116,18,133,16,50,14
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_10.csv,920,0.045768731306891575,0.0,2,6,5,69,4,87,6,48,6
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_890.csv,921,4.569738737837302e-05,0.0,4,270,17,323,25,295,23,94,28
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_890.csv,921,0.00045697387378373016,0.0,1,178,20,206,17,142,15,58,22
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_890.csv,921,0.004569738737837302,0.0,1,129,19,199,20,247,19,43,14
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_890.csv,921,0.04569738737837302,0.0,1,15,5,98,7,49,6,22,5
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_774.csv,922,4.536974594786109e-05,0.0,7,158,32,360,15,143,16,109,35
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_774.csv,922,0.00045369745947861084,0.0,1,129,18,194,29,120,16,42,14
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_774.csv,922,0.004536974594786108,0.0,1,147,21,208,19,136,21,64,14
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_774.csv,922,0.045369745947861084,0.0,1,13,5,17,5,13,7,6,5
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_455.csv,923,4.575701865715113e-05,0.0,7,140,19,146,13,124,15,78,24
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_455.csv,923,0.0004575701865715113,0.0,1,216,22,98,24,124,29,69,20
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_455.csv,923,0.004575701865715113,0.0,1,97,15,72,16,98,15,137,10
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_455.csv,923,0.04575701865715113,0.0,1,9,6,22,6,24,8,7,7
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_584.csv,924,4.580322033384042e-05,0.0,6,522,13,306,23,76,18,38,26
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_584.csv,924,0.00045803220333840426,0.0,1,276,17,167,24,140,20,80,24
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_584.csv,924,0.0045803220333840424,0.0,1,159,20,139,22,128,23,80,12
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_584.csv,924,0.045803220333840426,0.0,1,21,8,72,6,35,6,12,6
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_90.csv,925,4.6041966674432065e-05,0.0,7,101,20,375,20,113,17,106,29
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_90.csv,925,0.0004604196667443206,0.0,1,95,20,240,25,108,20,37,16
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_90.csv,925,0.004604196667443206,0.0,1,70,14,233,15,96,19,44,14
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_90.csv,925,0.04604196667443206,0.0,1,7,6,206,5,96,4,193,4
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_319.csv,926,4.568149023689202e-05,0.0,6,167,16,334,20,157,13,67,23
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_319.csv,926,0.0004568149023689202,0.0,1,193,18,207,22,228,17,22,13
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_319.csv,926,0.004568149023689202,0.0,1,104,18,218,15,84,18,59,12
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_319.csv,926,0.045681490236892025,0.0,2,20,9,7,4,4,4,5,4
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_756.csv,927,4.584335709566599e-05,0.0,6,95,17,376,15,383,16,43,23
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_756.csv,927,0.0004584335709566599,0.0,3,150,17,221,28,137,30,34,22
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_756.csv,927,0.004584335709566599,0.0,1,95,20,100,21,79,14,57,12
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_756.csv,927,0.04584335709566599,0.0,2,12,7,10,8,12,7,9,6
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_519.csv,928,4.594271000536426e-05,0.0,6,88,14,383,14,148,15,92,13
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_519.csv,928,0.00045942710005364255,0.0,1,215,21,174,27,114,20,70,21
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_519.csv,928,0.0045942710005364255,0.0,1,134,19,123,16,57,12,41,13
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_519.csv,928,0.04594271000536426,0.0,1,27,9,129,11,21,9,12,9
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_487.csv,929,4.5631311318059376e-05,0.0,5,220,18,291,16,156,23,90,31
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_487.csv,929,0.00045631311318059377,0.0,1,236,20,170,21,138,25,38,18
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_487.csv,929,0.0045631311318059375,0.0,1,131,14,141,17,90,23,54,15
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_487.csv,929,0.04563131131805938,0.0,1,18,6,74,7,9,5,7,6
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_863.csv,930,4.562960046185014e-05,0.0,4,157,26,265,15,122,19,84,36
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_863.csv,930,0.0004562960046185014,0.0,1,141,20,193,23,178,22,26,13
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_863.csv,930,0.004562960046185014,0.0,1,132,26,146,20,75,18,97,16
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_863.csv,930,0.04562960046185014,0.0,1,3,3,121,3,22,3,10,3
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_619.csv,931,4.577571400678228e-05,0.0,6,235,24,337,22,176,18,101,23
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_619.csv,931,0.00045775714006782283,0.0,1,207,25,238,24,109,24,17,11
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_619.csv,931,0.004577571400678228,0.0,1,151,21,215,23,139,22,57,13
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_619.csv,931,0.045775714006782285,0.0,1,7,7,9,7,7,5,6,6
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_476.csv,932,4.579849787591644e-05,0.0,6,364,18,308,18,119,22,91,38
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_476.csv,932,0.0004579849787591644,0.0,2,176,17,156,24,166,22,62,19
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_476.csv,932,0.004579849787591644,0.0,1,131,20,132,20,103,20,78,15
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_476.csv,932,0.045798497875916444,0.0,1,11,7,5,4,9,5,6,5
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_639.csv,933,4.5611661916350325e-05,0.0,6,249,23,325,14,103,14,108,21
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_639.csv,933,0.00045611661916350325,0.0,1,150,18,142,20,128,14,38,19
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_639.csv,933,0.004561166191635032,0.0,1,142,15,122,21,117,18,22,14
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_639.csv,933,0.04561166191635033,0.0,1,22,13,131,10,74,12,17,11
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_998.csv,934,4.579115587061829e-05,0.0,6,163,16,367,16,159,16,126,27
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_998.csv,934,0.00045791155870618285,0.0,1,140,20,127,25,115,25,67,12
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_998.csv,934,0.004579115587061829,0.0,1,108,18,148,24,168,17,29,11
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_998.csv,934,0.045791155870618286,0.0,1,29,9,122,8,19,7,8,6
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_13.csv,935,4.58770715461425e-05,0.0,5,225,30,324,31,254,22,208,41
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_13.csv,935,0.000458770715461425,0.0,1,221,18,240,19,103,23,46,18
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_13.csv,935,0.00458770715461425,0.0,1,134,21,216,11,175,11,11,8
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_13.csv,935,0.045877071546142505,0.0,1,38,13,10,8,10,8,11,8
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_684.csv,936,4.577187960353415e-05,0.0,5,159,24,274,25,114,17,118,35
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_684.csv,936,0.00045771879603534146,0.0,1,195,17,172,25,74,14,51,15
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_684.csv,936,0.004577187960353415,0.0,2,87,15,140,14,54,14,50,11
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_684.csv,936,0.04577187960353415,0.0,1,2,2,156,2,187,2,11,2
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_530.csv,937,4.563511573925935e-05,0.0,4,151,15,277,21,206,19,74,28
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_530.csv,937,0.0004563511573925935,0.0,1,145,18,204,23,126,20,40,14
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_530.csv,937,0.004563511573925935,0.0,1,125,23,169,21,70,18,42,14
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_530.csv,937,0.04563511573925935,0.0,2,8,6,8,6,11,6,4,4
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_413.csv,938,4.557555734895611e-05,0.0,7,263,11,376,11,147,13,154,27
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_413.csv,938,0.0004557555734895611,0.0,1,139,19,262,24,118,22,84,22
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_413.csv,938,0.004557555734895611,0.0,1,128,21,238,17,106,19,60,14
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_413.csv,938,0.04557555734895611,0.0,1,14,8,190,7,64,6,63,6
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_92.csv,939,4.5783138875689586e-05,0.0,5,112,19,334,24,277,21,117,28
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_92.csv,939,0.00045783138875689583,0.0,1,168,23,181,23,250,22,22,14
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_92.csv,939,0.004578313887568958,0.0,1,92,20,138,14,114,20,42,10
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_92.csv,939,0.045783138875689584,0.0,1,14,8,105,7,9,6,9,6
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_722.csv,940,4.554920838371521e-05,0.0,6,191,19,283,19,195,15,45,22
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_722.csv,940,0.0004554920838371521,0.0,1,195,19,133,16,159,20,30,14
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_722.csv,940,0.004554920838371521,0.0,1,164,21,131,16,147,15,24,12
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_722.csv,940,0.04554920838371521,0.0,1,35,13,107,13,21,11,17,13
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_325.csv,941,4.5761872913291486e-05,0.0,5,254,17,338,19,105,21,81,35
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_325.csv,941,0.0004576187291329149,0.0,1,150,20,200,23,66,21,44,19
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_325.csv,941,0.004576187291329149,0.0,1,139,22,114,21,95,19,38,12
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_325.csv,941,0.045761872913291486,0.0,1,17,14,54,12,19,10,22,9
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_559.csv,942,4.611371454406294e-05,0.0,3,154,15,270,18,123,21,53,25
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_559.csv,942,0.0004611371454406294,0.0,1,141,19,131,20,37,12,80,16
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_559.csv,942,0.004611371454406294,0.0,1,99,16,62,16,47,16,28,12
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_559.csv,942,0.04611371454406294,0.0,1,2,2,108,2,35,2,77,2
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_490.csv,943,4.5189096096949134e-05,0.0,4,136,17,222,25,306,23,86,28
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_490.csv,943,0.00045189096096949136,0.0,1,147,22,109,21,113,19,37,16
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_490.csv,943,0.004518909609694913,0.0,1,82,20,92,21,66,17,56,14
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_490.csv,943,0.045189096096949134,0.0,1,13,7,75,6,63,6,11,5
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_646.csv,944,4.56464184060277e-05,0.0,7,444,25,142,18,169,24,165,35
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_646.csv,944,0.000456464184060277,0.0,1,302,19,141,23,152,31,95,30
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_646.csv,944,0.00456464184060277,0.0,1,158,19,107,17,76,19,58,12
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_646.csv,944,0.045646418406027706,0.0,1,36,12,32,10,19,9,11,9
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_793.csv,945,4.567870704198866e-05,0.0,6,159,14,364,15,93,9,51,15
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_793.csv,945,0.0004567870704198866,0.0,1,170,21,124,24,74,20,41,16
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_793.csv,945,0.004567870704198866,0.0,1,132,20,125,25,64,16,46,14
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_793.csv,945,0.04567870704198866,0.0,1,13,8,51,3,5,3,3,3
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_614.csv,946,4.5323283734136615e-05,0.0,1,169,20,285,19,316,23,88,24
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_614.csv,946,0.0004532328373413661,0.0,1,151,23,298,20,262,21,39,16
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_614.csv,946,0.0045323283734136615,0.0,1,141,14,309,17,74,14,51,12
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_614.csv,946,0.04532328373413661,0.0,1,1,1,1,1,1,1,1,1
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_879.csv,947,4.5583636715721936e-05,0.0,6,161,22,505,16,347,15,68,19
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_879.csv,947,0.00045583636715721933,0.0,1,186,20,150,22,133,21,89,17
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_879.csv,947,0.004558363671572193,0.0,1,130,19,134,24,77,19,76,16
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_879.csv,947,0.04558363671572194,0.0,2,25,13,183,14,37,12,20,8
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_975.csv,948,4.5748549711001155e-05,0.0,4,184,19,378,23,137,21,106,28
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_975.csv,948,0.0004574854971100115,0.0,1,197,31,225,18,146,21,31,11
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_975.csv,948,0.004574854971100115,0.0,1,86,16,200,18,63,14,87,15
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_975.csv,948,0.04574854971100115,0.0,1,12,6,4,4,4,4,4,4
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_216.csv,949,4.532995225326369e-05,0.0,6,130,13,257,17,253,17,103,25
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_216.csv,949,0.00045329952253263684,0.0,1,190,23,136,23,142,22,61,19
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_216.csv,949,0.004532995225326368,0.0,1,155,20,103,20,105,21,65,12
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_216.csv,949,0.04532995225326369,0.0,1,23,10,12,8,13,8,7,7
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_239.csv,950,4.5138785875089383e-05,0.0,8,444,12,215,13,105,17,138,27
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_239.csv,950,0.00045138785875089383,0.0,2,198,12,135,24,139,22,47,19
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_239.csv,950,0.004513878587508938,0.0,1,140,14,92,15,113,17,78,11
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_239.csv,950,0.045138785875089384,0.0,1,24,6,10,6,10,7,5,5
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_186.csv,951,4.5846457328867235e-05,0.0,5,166,26,293,16,241,20,71,29
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_186.csv,951,0.00045846457328867235,0.0,1,142,14,97,21,71,17,15,14
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_186.csv,951,0.004584645732886724,0.0,1,129,16,165,21,107,24,48,12
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_186.csv,951,0.04584645732886724,0.0,1,23,8,45,7,47,7,18,6
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_796.csv,952,4.58107037933538e-05,0.0,6,259,12,464,17,242,14,71,21
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_796.csv,952,0.00045810703793353795,0.0,1,180,25,135,19,133,24,52,21
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_796.csv,952,0.0045810703793353795,0.0,1,83,15,78,14,74,14,34,12
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_796.csv,952,0.0458107037933538,0.0,1,9,4,9,5,15,4,6,5
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_526.csv,953,4.560290211402802e-05,0.0,6,117,28,201,22,114,19,106,24
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_526.csv,953,0.00045602902114028017,0.0,1,146,19,114,25,143,29,74,25
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_526.csv,953,0.004560290211402801,0.0,1,127,19,89,22,114,17,95,14
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_526.csv,953,0.04560290211402802,0.0,1,10,6,34,5,16,5,6,5
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_94.csv,954,4.539020007536527e-05,0.0,4,117,22,358,16,158,18,59,25
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_94.csv,954,0.0004539020007536527,0.0,1,147,22,110,17,74,21,23,20
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_94.csv,954,0.0045390200075365265,0.0,1,105,23,92,13,100,17,12,11
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_94.csv,954,0.04539020007536527,0.0,2,26,14,48,11,25,15,19,12
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_250.csv,955,4.589082666671238e-05,0.0,5,366,17,240,19,116,15,197,29
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_250.csv,955,0.0004589082666671238,0.0,1,236,22,127,19,98,18,93,25
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_250.csv,955,0.004589082666671239,0.0,1,133,21,87,15,74,16,24,11
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_250.csv,955,0.04589082666671238,0.0,2,14,8,45,9,17,6,6,6
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_20.csv,956,4.5542878160230784e-05,0.0,6,333,26,316,17,175,19,37,18
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_20.csv,956,0.00045542878160230785,0.0,1,171,17,107,18,88,15,19,9
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_20.csv,956,0.004554287816023079,0.0,1,74,13,84,15,41,15,41,12
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_20.csv,956,0.04554287816023078,0.0,1,12,6,55,4,36,6,15,4
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_917.csv,957,4.5580460916776894e-05,0.0,5,165,24,200,19,174,24,85,24
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_917.csv,957,0.0004558046091677689,0.0,1,196,20,121,22,97,18,81,17
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_917.csv,957,0.0045580460916776885,0.0,1,112,16,123,15,87,17,32,14
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_917.csv,957,0.045580460916776894,0.0,1,55,8,31,7,11,7,8,6
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_613.csv,958,4.5520956921157817e-05,0.0,4,95,20,215,21,147,26,44,21
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_613.csv,958,0.00045520956921157814,0.0,1,132,24,123,25,118,23,35,18
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_613.csv,958,0.004552095692115781,0.0,1,105,17,92,23,89,18,49,13
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_613.csv,958,0.04552095692115782,0.0,2,10,5,37,4,49,5,4,4
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_70.csv,959,4.5286303820528665e-05,0.0,3,228,18,255,29,210,19,111,33
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_70.csv,959,0.0004528630382052866,0.0,1,146,19,117,24,89,19,52,14
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_70.csv,959,0.004528630382052866,0.0,2,85,18,68,16,61,15,30,12
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_70.csv,959,0.045286303820528666,0.0,2,3,3,3,3,3,3,3,3
